topicid,title,year,weight
208,ACM Computing Surveys,1996,0.67045
208,ACM SIGARCH Computer Architecture News,1996,0.2577
208,ACM SIGCOMM Computer Communication Review,1996,0.2004
208,ACM SIGCSE Bulletin,1996,0.3863
208,ACM SIGCUE Outlook,1996,0.3863
208,ACM SIGMETRICS Performance Evaluation Review,1996,0.4829
208,ACM SIGOPS Operating Systems Review,1996,0.3144
208,ACM SIGPLAN Notices,1996,0.3079
208,ACM SIGSIM Simulation Digest,1996,0.3012
208,Communications of the ACM,1996,0.6153
208,IEEE/ACM Transactions on Networking,1996,0.2565
208,ACM SIGARCH Computer Architecture News,1997,0.534733333
208,ACM SIGMETRICS Performance Evaluation Review,1997,0.3489
208,ACM SIGPLAN Notices,1997,0.2006
208,ACM Transactions on Computer Systems,1997,0.64085
208,Journal of the ACM,1997,0.22075
208,ACM Computing Surveys,1998,0.5061
208,ACM SIGARCH Computer Architecture News,1998,0.2402
208,ACM SIGAda Ada Letters,1998,0.2842
208,ACM SIGCSE Bulletin,1998,0.2219
208,ACM SIGMETRICS Performance Evaluation Review,1998,0.2014
208,ACM SIGMOD Record,1998,0.2659
208,ACM SIGSAM Bulletin,1998,0.2107
208,ACM SIGSIM Simulation Digest,1998,0.2085
208,ACM Transactions on Computer Systems,1998,0.3072
208,Communications of the ACM,1998,0.5008
208,Journal of the ACM,1998,0.331
208,ACM SIGMETRICS Performance Evaluation Review,1999,0.4309
208,ACM SIGPLAN Notices,1999,0.3972
208,Crossroads,1999,0.2493
208,IEEE/ACM Transactions on Networking,1999,0.2916
208,ACM SIGARCH Computer Architecture News,2000,0.2305
208,Journal of Experimental Algorithmics,2000,0.6893
208,ACM SIGARCH Computer Architecture News,2001,0.2162
208,ACM SIGMOD Record,2001,0.2898
208,Journal of Educational Resources in Computing,2002,0.3405
208,Journal of Experimental Algorithmics,2002,0.3062
208,Communications of the ACM,2003,0.3326
208,IEEE/ACM Transactions on Networking,2003,0.4129
208,Journal of the ACM,2003,0.5884
208,Ubiquity,2003,0.2237
208,Communications of the ACM,2004,0.2698
208,ACM SIGARCH Computer Architecture News,2005,0.343733333
208,ACM SIGARCH Computer Architecture News,2006,0.28
208,ACM SIGMETRICS Performance Evaluation Review,2006,0.297
208,ACM Journal on Emerging Technologies in Computing Systems,2007,0.3893
208,ACM SIGARCH Computer Architecture News,2007,0.29365
208,ACM SIGARCH Computer Architecture News,2008,0.3394
208,IEEE/ACM Transactions on Networking,2008,0.2213
208,ACM SIGPLAN Notices,2009,0.3674
208,Crossroads,2009,0.3974
208,IEEE/ACM Transactions on Networking,2009,0.2095
208,Journal of the ACM,2009,0.2441
208,ACM SIGARCH Computer Architecture News,2011,0.280566667
208,ACM Transactions on Architecture and Code Optimization,2011,0.2402
208,Communications of the ACM,2011,0.26025
214,ACM SIGCOMM Computer Communication Review,0,0.405866667
214,Communications of the ACM,1969,0.25
214,ACM SIGOPS Operating Systems Review,1975,0.2658
214,ACM SIGARCH Computer Architecture News,1976,0.3429
214,ACM SIGCOMM Computer Communication Review,1983,0.5031
214,ACM Transactions on Computer Systems,1983,0.4333
214,ACM SIGARCH Computer Architecture News,1984,0.2076
214,ACM SIGCOMM Computer Communication Review,1984,0.291
214,ACM SIGMETRICS Performance Evaluation Review,1984,0.34
214,ACM SIGCOMM Computer Communication Review,1985,0.3128
214,ACM SIGARCH Computer Architecture News,1986,0.3274
214,ACM SIGCOMM Computer Communication Review,1986,0.265766667
214,ACM SIGCOMM Computer Communication Review,1987,0.48335
214,ACM SIGCOMM Computer Communication Review,1988,0.2543
214,ACM SIGCOMM Computer Communication Review,1989,0.3592
214,ACM SIGOPS Operating Systems Review,1989,0.3379
214,ACM SIGCOMM Computer Communication Review,1990,0.303966667
214,ACM SIGARCH Computer Architecture News,1991,0.3907
214,ACM SIGCOMM Computer Communication Review,1991,0.27565
214,ACM SIGPLAN OOPS Messenger,1991,0.2201
214,ACM SIGCOMM Computer Communication Review,1992,0.335175
214,ACM SIGCOMM Computer Communication Review,1993,0.3288
214,ACM SIGSAC Review,1993,0.2493
214,IEEE/ACM Transactions on Networking,1993,0.4685
214,ACM SIGCOMM Computer Communication Review,1994,0.308033333
214,ACM SIGMETRICS Performance Evaluation Review,1994,0.3371
214,ACM SIGMOD Record,1994,0.265
214,IEEE/ACM Transactions on Networking,1994,0.518375
214,ACM SIGCOMM Computer Communication Review,1995,0.406533333
214,Communications of the ACM,1995,0.254
214,IEEE/ACM Transactions on Networking,1995,0.2074
214,ACM SIGCOMM Computer Communication Review,1996,0.2041
214,ACM SIGSIM Simulation Digest,1996,0.2916
214,IEEE/ACM Transactions on Networking,1996,0.3417
214,interactions,1996,0.3975
214,ACM SIGCAS Computers and Society,1997,0.463
214,ACM SIGCOMM Computer Communication Review,1997,0.42125
214,ACM SIGMETRICS Performance Evaluation Review,1997,0.26355
214,Communications of the ACM,1997,0.2775
214,IEEE/ACM Transactions on Networking,1997,0.445425
214,ACM Computing Surveys,1998,0.2554
214,ACM SIGCOMM Computer Communication Review,1998,0.6991
214,ACM SIGSIM Simulation Digest,1998,0.2539
214,ACM Transactions on Computer Systems,1998,0.206
214,IEEE/ACM Transactions on Networking,1998,0.7684
214,ACM Computing Surveys,1999,0.2008
214,ACM SIGMOBILE Mobile Computing and Communications Review,1999,0.7202
214,IEEE/ACM Transactions on Networking,1999,0.5055
214,ACM SIGCOMM Computer Communication Review,2000,0.425
214,ACM SIGCSE Bulletin,2000,0.2694
214,ACM SIGMETRICS Performance Evaluation Review,2000,0.4822
214,ACM SIGMOBILE Mobile Computing and Communications Review,2000,0.474681818
214,Communications of the ACM,2000,0.5177
214,Crossroads,2000,0.6057
214,IEEE/ACM Transactions on Networking,2000,0.6008
214,ACM SIGCOMM Computer Communication Review,2001,0.35815
214,ACM SIGMOBILE Mobile Computing and Communications Review,2001,0.552342857
214,ACM SIGOPS Operating Systems Review,2001,0.3666
214,IEEE/ACM Transactions on Networking,2001,0.55655
214,ACM SIGARCH Computer Architecture News,2002,0.2977
214,ACM SIGCOMM Computer Communication Review,2002,0.517316667
214,ACM SIGMOBILE Mobile Computing and Communications Review,2002,0.534564706
214,Communications of the ACM,2002,0.2486
214,IEEE/ACM Transactions on Networking,2002,0.6689
214,ACM SIGCOMM Computer Communication Review,2003,0.515525
214,ACM SIGMETRICS Performance Evaluation Review,2003,0.2526
214,ACM Transactions on Embedded Computing Systems,2003,0.2316
214,Crossroads,2003,0.5565
214,IEEE/ACM Transactions on Networking,2003,0.356875
214,ACM SIGBED Review,2004,0.504
214,ACM SIGCOMM Computer Communication Review,2004,0.4871
214,ACM SIGMETRICS Performance Evaluation Review,2004,0.4097
214,IEEE/ACM Transactions on Networking,2004,0.2794
214,Journal of the ACM,2004,0.274
214,ACM Computing Surveys,2005,0.7001
214,ACM SIGARCH Computer Architecture News,2005,0.2601
214,ACM SIGBED Review,2005,0.6207
214,ACM SIGCOMM Computer Communication Review,2005,0.51895
214,ACM SIGMETRICS Performance Evaluation Review,2005,0.483433333
214,ACM SIGMOBILE Mobile Computing and Communications Review,2005,0.5093875
214,ACM SIGOPS Operating Systems Review,2005,0.2888
214,ACM Transactions on Embedded Computing Systems,2005,0.452
214,ACM Transactions on Sensor Networks,2005,0.55915
214,Communications of the ACM,2005,0.2086
214,Crossroads,2005,0.651
214,ACM SIGCOMM Computer Communication Review,2006,0.43775
214,ACM SIGCSE Bulletin,2006,0.7631
214,ACM SIGMETRICS Performance Evaluation Review,2006,0.4071
214,ACM SIGMOBILE Mobile Computing and Communications Review,2006,0.4182
214,ACM SIGOPS Operating Systems Review,2006,0.3233
214,ACM Transactions on Autonomous and Adaptive Systems,2006,0.2143
214,ACM Transactions on Sensor Networks,2006,0.4944
214,ACM SIGBED Review,2007,0.41
214,ACM SIGCOMM Computer Communication Review,2007,0.6575
214,ACM SIGMETRICS Performance Evaluation Review,2007,0.389333333
214,ACM SIGMOBILE Mobile Computing and Communications Review,2007,0.5065375
214,ACM Transactions on Embedded Computing Systems,2007,0.3377
214,ACM Transactions on Sensor Networks,2007,0.29415
214,IEEE/ACM Transactions on Networking,2007,0.473866667
214,Journal of Experimental Algorithmics,2007,0.3224
214,interactions,2007,0.3093
214,ACM SIGBED Review,2008,0.4812
214,ACM SIGCOMM Computer Communication Review,2008,0.378475
214,ACM SIGMETRICS Performance Evaluation Review,2008,0.361966667
214,ACM SIGMOBILE Mobile Computing and Communications Review,2008,0.466588889
214,ACM Transactions on Autonomous and Adaptive Systems,2008,0.2954
214,ACM Transactions on Computer Systems,2008,0.28345
214,"ACM Transactions on Multimedia Computing, Communications, and Applications",2008,0.3005
214,ACM Transactions on Sensor Networks,2008,0.60985
214,IEEE/ACM Transactions on Networking,2008,0.514947619
214,ACM SIGCOMM Computer Communication Review,2009,0.4233
214,ACM SIGMETRICS Performance Evaluation Review,2009,0.4099
214,ACM SIGMOBILE Mobile Computing and Communications Review,2009,0.3459
214,ACM Transactions on Algorithms,2009,0.4515
214,ACM Transactions on Autonomous and Adaptive Systems,2009,0.570266667
214,ACM Transactions on Sensor Networks,2009,0.428328571
214,IEEE/ACM Transactions on Networking,2009,0.47095625
214,Queue,2009,0.3824
214,interactions,2009,0.3444
214,ACM SIGCOMM Computer Communication Review,2010,0.3469
214,ACM SIGMETRICS Performance Evaluation Review,2010,0.3829
214,ACM SIGMOBILE Mobile Computing and Communications Review,2010,0.59634
214,ACM Transactions on Autonomous and Adaptive Systems,2010,0.2904
214,ACM Transactions on Sensor Networks,2010,0.382627273
214,IEEE/ACM Transactions on Networking,2010,0.479729412
214,ACM Computing Surveys,2011,0.2423
214,ACM SIGACT News,2011,0.2203
214,ACM SIGCOMM Computer Communication Review,2011,0.7123
214,ACM SIGMETRICS Performance Evaluation Review,2011,0.4983
214,ACM SIGSOFT Software Engineering Notes,2011,0.2343
214,ACM Transactions on Autonomous and Adaptive Systems,2011,0.3906
214,ACM Transactions on Sensor Networks,2011,0.43816
214,IEEE/ACM Transactions on Networking,2011,0.4465625
220,ACM SIGARCH Computer Architecture News,0,0.5068
220,ACM SIGCOMM Computer Communication Review,0,0.2953
220,Queue,0,0.507
220,Ubiquity,0,0.5696
220,eLearn,0,0.2967625
220,Journal of the ACM,1954,0.418
220,Journal of the ACM,1956,0.3799
220,Journal of the ACM,1957,0.417566667
220,Journal of the ACM,1958,0.211
220,Communications of the ACM,1959,0.5068
220,Journal of the ACM,1959,0.4469
220,Communications of the ACM,1960,0.3748
220,Journal of the ACM,1960,0.3748
220,Communications of the ACM,1961,0.2648
220,Communications of the ACM,1963,0.464766667
220,Communications of the ACM,1964,0.463842857
220,Communications of the ACM,1965,0.494390909
220,Communications of the ACM,1967,0.354833333
220,ACM Computing Surveys,1969,0.53455
220,Communications of the ACM,1969,0.45645
220,Communications of the ACM,1970,0.5679
220,Journal of the ACM,1970,0.5889
220,ACM SIGGRAPH Computer Graphics,1972,0.4899
220,ACM SIGCSE Bulletin,1973,0.28
220,ACM Computing Surveys,1974,0.4456
220,ACM SIGCSE Bulletin,1974,0.560575
220,Communications of the ACM,1974,0.494238095
220,ACM Computing Surveys,1975,0.525533333
220,ACM SIGCSE Bulletin,1975,0.2482
220,ACM SIGPLAN Notices,1975,0.3399
220,Communications of the ACM,1975,0.568845833
220,Communications of the ACM,1976,0.3632
220,ACM Computing Surveys,1977,0.4448
220,ACM Computing Surveys,1978,0.538175
220,Communications of the ACM,1978,0.472892857
220,ACM Computing Surveys,1979,0.49902
220,ACM Transactions on Mathematical Software,1979,0.2698
220,Communications of the ACM,1979,0.5679
220,ACM Computing Surveys,1980,0.52196
220,ACM Computing Surveys,1981,0.50225
220,ACM SIGCOMM Computer Communication Review,1981,0.24785
220,ACM SIGDOC Asterisk Journal of Computer Documentation,1981,0.4421
220,ACM SIGGRAPH Computer Graphics,1981,0.5311
220,ACM SIGOA Newsletter,1981,0.2492
220,ACM SIGPLAN Notices,1981,0.2492
220,Communications of the ACM,1981,0.472028571
220,ACM Computing Surveys,1982,0.49902
220,ACM SIGGRAPH Computer Graphics,1982,0.5518
220,ACM SIGMETRICS Performance Evaluation Review,1982,0.5518
220,Communications of the ACM,1982,0.4274625
220,ACM Computing Surveys,1983,0.4421
220,ACM SIGCOMM Computer Communication Review,1983,0.3242
220,ACM SIGCSE Bulletin,1983,0.3684
220,ACM SIGDA Newsletter,1983,0.5518
220,ACM SIGDOC Asterisk Journal of Computer Documentation,1983,0.3923
220,ACM SIGPLAN Notices,1983,0.233
220,ACM SIGSOFT Software Engineering Notes,1983,0.233
220,ACM Transactions on Programming Languages and Systems,1983,0.2698
220,ACM Computing Surveys,1984,0.4421
220,ACM SIGDOC Asterisk Journal of Computer Documentation,1984,0.507
220,Communications of the ACM,1984,0.478677273
220,ACM SIGAPL APL Quote Quad,1985,0.2249
220,ACM SIGCAS Computers and Society,1985,0.3209
220,ACM SIGCHI Bulletin,1985,0.326
220,ACM SIGCSE Bulletin,1985,0.35095
220,ACM SIGGRAPH Computer Graphics,1985,0.624633333
220,ACM SIGSMALL/PC Notes,1985,0.2118
220,ACM SIGSOFT Software Engineering Notes,1985,0.4025
220,Communications of the ACM,1985,0.354466667
220,ACM SIGARCH Computer Architecture News,1986,0.3244
220,ACM SIGART Bulletin,1986,0.2025
220,ACM SIGAda Ada Letters,1986,0.354
220,ACM SIGCAPH Computers and the Physically Handicapped,1986,0.5063
220,ACM SIGCHI Bulletin,1986,0.282166667
220,ACM SIGCOMM Computer Communication Review,1986,0.2494
220,ACM SIGDOC Asterisk Journal of Computer Documentation,1986,0.3702
220,ACM SIGPLAN Notices,1986,0.2002
220,ACM SIGSMALL/PC Notes,1986,0.5609
220,ACM SIGUCCS Newsletter,1986,0.522233333
220,Communications of the ACM,1986,0.327033333
220,ACM SIGARCH Computer Architecture News,1987,0.3364
220,ACM SIGART Bulletin,1987,0.3267
220,ACM SIGBIO Newsletter,1987,0.403
220,ACM SIGCHI Bulletin,1987,0.3096
220,ACM SIGCOMM Computer Communication Review,1987,0.2249
220,ACM SIGDA Newsletter,1987,0.3369
220,ACM SIGGRAPH Computer Graphics,1987,0.42166
220,ACM SIGMETRICS Performance Evaluation Review,1987,0.2494
220,ACM SIGNUM Newsletter,1987,0.3521
220,ACM SIGOIS Bulletin,1987,0.3345
220,ACM SIGPLAN Notices,1987,0.2842
220,ACM SIGSAC Review,1987,0.255633333
220,ACM SIGSMALL/PC Notes,1987,0.2381
220,ACM SIGSOFT Software Engineering Notes,1987,0.287075
220,Communications of the ACM,1987,0.475288889
220,ACM SIGARCH Computer Architecture News,1988,0.2916
220,ACM SIGART Bulletin,1988,0.211
220,ACM SIGAda Ada Letters,1988,0.3418
220,ACM SIGBIO Newsletter,1988,0.381
220,ACM SIGCHI Bulletin,1988,0.2412
220,ACM SIGDA Newsletter,1988,0.218
220,ACM SIGDOC Asterisk Journal of Computer Documentation,1988,0.348633333
220,ACM SIGGRAPH Computer Graphics,1988,0.472533333
220,ACM SIGOPS Operating Systems Review,1988,0.2016
220,ACM SIGPLAN Notices,1988,0.2217
220,ACM SIGSMALL/PC Notes,1988,0.4444
220,ACM SIGUCCS Newsletter,1988,0.3349
220,Communications of the ACM,1988,0.409733333
220,ACM SIGACT News,1989,0.35618
220,ACM SIGAPL APL Quote Quad,1989,0.2516
220,ACM SIGART Bulletin,1989,0.3577
220,ACM SIGCHI Bulletin,1989,0.3089
220,ACM SIGCOMM Computer Communication Review,1989,0.329566667
220,ACM SIGCUE Outlook,1989,0.5368
220,ACM SIGDA Newsletter,1989,0.3466
220,ACM SIGFORTH Newsletter,1989,0.3203
220,ACM SIGGRAPH Computer Graphics,1989,0.421658333
220,ACM SIGMICRO Newsletter,1989,0.55745
220,ACM SIGOIS Bulletin,1989,0.3581
220,ACM SIGOPS Operating Systems Review,1989,0.4031
220,Communications of the ACM,1989,0.376675
220,ACM SIGART Bulletin,1990,0.2991
220,ACM SIGCAPH Computers and the Physically Handicapped,1990,0.3845
220,ACM SIGCHI Bulletin,1990,0.2901125
220,ACM SIGCSE Bulletin,1990,0.259866667
220,ACM SIGDA Newsletter,1990,0.2513
220,ACM SIGFORTH Newsletter,1990,0.3581
220,ACM SIGMOD Record,1990,0.236
220,ACM SIGPLAN Notices,1990,0.2993
220,ACM SIGSAC Review,1990,0.2792
220,ACM SIGUCCS Newsletter,1990,0.2024
220,Communications of the ACM,1990,0.24615
220,ACM SIGAPL APL Quote Quad,1991,0.3236
220,ACM SIGARCH Computer Architecture News,1991,0.2249
220,ACM SIGART Bulletin,1991,0.2057
220,ACM SIGCHI Bulletin,1991,0.2804
220,ACM SIGCOMM Computer Communication Review,1991,0.4806
220,ACM SIGCSE Bulletin,1991,0.2357
220,ACM SIGDA Newsletter,1991,0.239816667
220,ACM SIGFORTH Newsletter,1991,0.4409
220,ACM SIGGRAPH Computer Graphics,1991,0.3746
220,ACM SIGIR Forum,1991,0.2401
220,ACM SIGMOD Record,1991,0.2249
220,ACM SIGOIS Bulletin,1991,0.40795
220,ACM SIGPLAN Notices,1991,0.306
220,ACM SIGSMALL/PC Notes,1991,0.3872
220,ACM SIGSOFT Software Engineering Notes,1991,0.3221
220,ACM SIGUCCS Newsletter,1991,0.2655
220,Communications of the ACM,1991,0.409492308
220,ACM SIGACT News,1992,0.2213
220,ACM SIGAPL APL Quote Quad,1992,0.2105
220,ACM SIGART Bulletin,1992,0.297066667
220,ACM SIGBIO Newsletter,1992,0.4421
220,ACM SIGCAS Computers and Society,1992,0.5101
220,ACM SIGCHI Bulletin,1992,0.24192
220,ACM SIGCOMM Computer Communication Review,1992,0.368125
220,ACM SIGDA Newsletter,1992,0.3748
220,ACM SIGDOC Asterisk Journal of Computer Documentation,1992,0.3098
220,ACM SIGFORTH Newsletter,1992,0.41895
220,ACM SIGGRAPH Computer Graphics,1992,0.521966667
220,ACM SIGMOD Record,1992,0.307466667
220,ACM SIGOIS Bulletin,1992,0.4235
220,ACM SIGOPS Operating Systems Review,1992,0.2461
220,ACM SIGSAC Review,1992,0.2695
220,ACM SIGSAM Bulletin,1992,0.2105
220,ACM SIGSOFT Software Engineering Notes,1992,0.4111
220,ACM SIGUCCS Newsletter,1992,0.211
220,Communications of the ACM,1992,0.331575
220,ACM SIGACT News,1993,0.263
220,ACM SIGART Bulletin,1993,0.3039
220,ACM SIGBIO Newsletter,1993,0.425066667
220,ACM SIGCHI Bulletin,1993,0.331942857
220,ACM SIGCSE Bulletin,1993,0.5533
220,ACM SIGGRAPH Computer Graphics,1993,0.329
220,ACM SIGIR Forum,1993,0.2653
220,ACM SIGMETRICS Performance Evaluation Review,1993,0.5068
220,ACM SIGMOD Record,1993,0.275933333
220,ACM SIGOIS Bulletin,1993,0.2424
220,ACM SIGOPS Operating Systems Review,1993,0.2784
220,ACM SIGPLAN Notices,1993,0.3122
220,ACM SIGSOFT Software Engineering Notes,1993,0.286266667
220,Communications of the ACM,1993,0.333033333
220,ACM SIGACT News,1994,0.3671
220,ACM SIGAPL APL Quote Quad,1994,0.36675
220,ACM SIGARCH Computer Architecture News,1994,0.4191
220,ACM SIGCHI Bulletin,1994,0.33688
220,ACM SIGCOMM Computer Communication Review,1994,0.34205
220,ACM SIGCSE Bulletin,1994,0.306
220,ACM SIGDOC Asterisk Journal of Computer Documentation,1994,0.2433
220,ACM SIGGRAPH Computer Graphics,1994,0.42844
220,ACM SIGMOD Record,1994,0.278
220,ACM SIGOIS Bulletin,1994,0.32815
220,ACM SIGPLAN Lisp Pointers,1994,0.2649
220,ACM SIGPLAN Notices,1994,0.3492
220,ACM SIGSAM Bulletin,1994,0.2977
220,ACM SIGSOFT Software Engineering Notes,1994,0.2205
220,ACM SIGWEB Newsletter,1994,0.2577
220,Communications of the ACM,1994,0.2691
220,Crossroads,1994,0.3192
220,StandardView,1994,0.2686
220,interactions,1994,0.4879
220,3C ON-LINE,1995,0.4541
220,ACM Computing Surveys,1995,0.2145
220,ACM SIGAPL APL Quote Quad,1995,0.3292
220,ACM SIGARCH Computer Architecture News,1995,0.2059
220,ACM SIGCAPH Computers and the Physically Handicapped,1995,0.516166667
220,ACM SIGCAS Computers and Society,1995,0.307233333
220,ACM SIGCHI Bulletin,1995,0.3760875
220,ACM SIGCOMM Computer Communication Review,1995,0.36565
220,ACM SIGCUE Outlook,1995,0.5068
220,ACM SIGGRAPH Computer Graphics,1995,0.367154545
220,ACM SIGIR Forum,1995,0.2375
220,ACM SIGMIS Database,1995,0.46425
220,ACM SIGMOD Record,1995,0.259675
220,ACM SIGNUM Newsletter,1995,0.31035
220,ACM SIGOIS Bulletin,1995,0.5958
220,ACM SIGOPS Operating Systems Review,1995,0.23965
220,ACM SIGSAC Review,1995,0.29775
220,ACM SIGSIM Simulation Digest,1995,0.2177
220,ACM SIGSOFT Software Engineering Notes,1995,0.2873
220,ACM SIGUCCS Newsletter,1995,0.3937
220,ACM SIGWEB Newsletter,1995,0.3497
220,Communications of the ACM,1995,0.39701
220,Crossroads,1995,0.43685
220,interactions,1995,0.3743
220,3C ON-LINE,1996,0.3706
220,ACM SIGACT News,1996,0.2396
220,ACM SIGART Bulletin,1996,0.2267
220,ACM SIGCHI Bulletin,1996,0.36655
220,ACM SIGCSE Bulletin,1996,0.2174
220,ACM SIGGRAPH Computer Graphics,1996,0.436975
220,ACM SIGICE Bulletin,1996,0.3315
220,ACM SIGMIS Database,1996,0.3984
220,ACM SIGMOD Record,1996,0.21675
220,ACM SIGOIS Bulletin,1996,0.2586
220,ACM SIGPLAN Notices,1996,0.33155
220,ACM SIGPLAN OOPS Messenger,1996,0.2977
220,ACM SIGSAM Bulletin,1996,0.3631
220,ACM SIGSOFT Software Engineering Notes,1996,0.274933333
220,ACM SIGUCCS Newsletter,1996,0.218
220,ACM Transactions on Computer Systems,1996,0.5068
220,ACM Transactions on Software Engineering and Methodology,1996,0.5068
220,Communications of the ACM,1996,0.390866667
220,Crossroads,1996,0.444175
220,StandardView,1996,0.379833333
220,interactions,1996,0.283
220,ACM Computing Surveys,1997,0.3748
220,ACM SIGACT News,1997,0.278566667
220,ACM SIGAPL APL Quote Quad,1997,0.29275
220,ACM SIGART Bulletin,1997,0.217
220,ACM SIGCAS Computers and Society,1997,0.5068
220,ACM SIGCHI Bulletin,1997,0.393983333
220,ACM SIGCUE Outlook,1997,0.3811
220,ACM SIGGRAPH Computer Graphics,1997,0.442928571
220,ACM SIGGROUP Bulletin,1997,0.4594
220,ACM SIGICE Bulletin,1997,0.2097
220,ACM SIGIR Forum,1997,0.3505
220,ACM SIGMIS Database,1997,0.3149
220,ACM SIGNUM Newsletter,1997,0.206
220,ACM SIGOPS Operating Systems Review,1997,0.4753
220,ACM SIGPLAN Notices,1997,0.42505
220,ACM SIGSAC Review,1997,0.2586
220,ACM SIGSOFT Software Engineering Notes,1997,0.58
220,ACM SIGUCCS Newsletter,1997,0.39675
220,ACM Transactions on Computer Systems,1997,0.3098
220,Communications of the ACM,1997,0.37842
220,Crossroads,1997,0.45135
220,interactions,1997,0.4891
220,netWorker,1997,0.3102
220,ACM SIGACT News,1998,0.2458
220,ACM SIGAPL APL Quote Quad,1998,0.4026
220,ACM SIGBIO Newsletter,1998,0.5068
220,ACM SIGCAPH Computers and the Physically Handicapped,1998,0.4776
220,ACM SIGCAS Computers and Society,1998,0.5068
220,ACM SIGCHI Bulletin,1998,0.436733333
220,ACM SIGCOMM Computer Communication Review,1998,0.3468
220,ACM SIGCPR Computer Personnel,1998,0.2123
220,ACM SIGCSE Bulletin,1998,0.2444
220,ACM SIGDOC Asterisk Journal of Computer Documentation,1998,0.3395
220,ACM SIGGRAPH Computer Graphics,1998,0.446003571
220,ACM SIGGROUP Bulletin,1998,0.227766667
220,ACM SIGMIS Database,1998,0.4817
220,ACM SIGMOD Record,1998,0.2964
220,ACM SIGOPS Operating Systems Review,1998,0.2493
220,ACM SIGPLAN Notices,1998,0.4024
220,ACM SIGSAM Bulletin,1998,0.2959
220,ACM SIGSOFT Software Engineering Notes,1998,0.403975
220,Communications of the ACM,1998,0.42718
220,interactions,1998,0.43519
220,netWorker,1998,0.2693
220,ACM SIGACT News,1999,0.4631
220,ACM SIGAda Ada Letters,1999,0.2203
220,ACM SIGCHI Bulletin,1999,0.461545455
220,ACM SIGCSE Bulletin,1999,0.2344
220,ACM SIGGRAPH Computer Graphics,1999,0.438980952
220,ACM SIGGROUP Bulletin,1999,0.2235
220,ACM SIGMIS Database,1999,0.4872
220,ACM SIGMOD Record,1999,0.3449
220,ACM SIGOPS Operating Systems Review,1999,0.45055
220,ACM SIGPLAN Notices,1999,0.2234
220,ACM SIGSOFT Software Engineering Notes,1999,0.338866667
220,Communications of the ACM,1999,0.405425
220,Crossroads,1999,0.3299
220,intelligence,1999,0.398475
220,interactions,1999,0.4228
220,ACM Computing Surveys,2000,0.2686
220,ACM SIGACT News,2000,0.49565
220,ACM SIGAPL APL Quote Quad,2000,0.31645
220,ACM SIGCHI Bulletin,2000,0.413233333
220,ACM SIGCSE Bulletin,2000,0.3198
220,ACM SIGGRAPH Computer Graphics,2000,0.458041667
220,ACM SIGIR Forum,2000,0.5168
220,ACM SIGKDD Explorations Newsletter,2000,0.24335
220,ACM SIGMOBILE Mobile Computing and Communications Review,2000,0.320383333
220,ACM SIGMOD Record,2000,0.2582
220,ACM SIGPLAN Notices,2000,0.2551
220,ACM SIGSOFT Software Engineering Notes,2000,0.35965
220,ACM SIGecom Exchanges,2000,0.3017
220,Communications of the ACM,2000,0.44768
220,Crossroads,2000,0.438025
220,Ubiquity,2000,0.23985
220,intelligence,2000,0.440775
220,interactions,2000,0.4150125
220,netWorker,2000,0.31
220,ACM Journal of Computer Documentation,2001,0.4204
220,ACM SIGAPL APL Quote Quad,2001,0.3102
220,ACM SIGCSE Bulletin,2001,0.3076
220,ACM SIGGRAPH Computer Graphics,2001,0.5111
220,ACM SIGMOBILE Mobile Computing and Communications Review,2001,0.2235
220,ACM SIGPLAN Notices,2001,0.4654
220,ACM SIGecom Exchanges,2001,0.289025
220,Communications of the ACM,2001,0.39723
220,Crossroads,2001,0.32685
220,Ubiquity,2001,0.494466667
220,eLearn,2001,0.3345
220,intelligence,2001,0.356
220,interactions,2001,0.381471429
220,netWorker,2001,0.3096
220,ACM SIGAPP Applied Computing Review,2002,0.2885
220,ACM SIGCOMM Computer Communication Review,2002,0.3225
220,ACM SIGCSE Bulletin,2002,0.2892
220,ACM SIGGRAPH Computer Graphics,2002,0.50803
220,ACM Transactions on Computational Logic,2002,0.3753
220,Communications of the ACM,2002,0.470975
220,Crossroads,2002,0.521475
220,IEEE/ACM Transactions on Networking,2002,0.3098
220,Ubiquity,2002,0.43825
220,interactions,2002,0.284633333
220,netWorker,2002,0.292
220,ACM SIGCAS Computers and Society,2003,0.3763
220,ACM SIGCHI Bulletin,2003,0.4385
220,ACM SIGCSE Bulletin,2003,0.2418
220,ACM SIGecom Exchanges,2003,0.494
220,Communications of the ACM,2003,0.416088889
220,Crossroads,2003,0.56325
220,IEEE/ACM Transactions on Networking,2003,0.4421
220,Journal of the ACM,2003,0.3551
220,Queue,2003,0.271721429
220,Ubiquity,2003,0.420733333
220,interactions,2003,0.36428
220,netWorker,2003,0.3035
220,ACM SIGARCH Computer Architecture News,2004,0.3073
220,ACM SIGecom Exchanges,2004,0.413275
220,ACM Transactions on Embedded Computing Systems,2004,0.3738
220,Communications of the ACM,2004,0.45485
220,Computers in Entertainment,2004,0.462128571
220,Queue,2004,0.394812766
220,Ubiquity,2004,0.428133333
220,eLearn,2004,0.40185
220,interactions,2004,0.31042
220,netWorker,2004,0.3518
220,ACM SIGACT News,2005,0.385522222
220,ACM SIGARCH Computer Architecture News,2005,0.490066667
220,ACM SIGCOMM Computer Communication Review,2005,0.4085
